,index,fixture_id,rating,accurate_passes,start_time,home_name,away_name,home_goals,away_goals,dribble_success_percentage,duels_won_percentage,passing_accuracy,city,capacity,name_away,city_away,capacity_away,distance_traveled,CUM_HT_HW,CUM_HT_HL,CUM_HT_HD,CUM_HT_AW,CUM_HT_AL,CUM_HT_AD,CUM_AT_HW,CUM_AT_HL,CUM_AT_HD,CUM_AT_AW,CUM_AT_AL,CUM_AT_AD,H_GF_AH,H_GF_OTR,H_GA_AH,H_GA_OTR,A_GF_AH,A_GF_OTR,A_GA_AH,A_GA_OTR,home_mean_rating,home_min_rating,home_max_rating,home_std_rating,home_mean_tackles,home_min_tackles,home_max_tackles,home_std_tackles,home_mean_blocks,home_min_blocks,home_max_blocks,home_std_blocks,home_mean_interceptions,home_min_interceptions,home_max_interceptions,home_std_interceptions,home_mean_dribble_success_percentage,home_min_dribble_success_percentage,home_max_dribble_success_percentage,home_std_dribble_success_percentage,home_mean_duels_won_percentage,home_min_duels_won_percentage,home_max_duels_won_percentage,home_std_duels_won_percentage,home_mean_passing_accuracy,home_min_passing_accuracy,home_max_passing_accuracy,home_std_passing_accuracy,home_mean_key_passes,home_min_key_passes,home_max_key_passes,home_std_key_passes,home_mean_fouls_drawn,home_min_fouls_drawn,home_max_fouls_drawn,home_std_fouls_drawn,home_mean_fouls_committed,home_min_fouls_committed,home_max_fouls_committed,home_std_fouls_committed,away_mean_rating,away_min_rating,away_max_rating,away_std_rating,away_mean_tackles,away_min_tackles,away_max_tackles,away_std_tackles,away_mean_blocks,away_min_blocks,away_max_blocks,away_std_blocks,away_mean_interceptions,away_min_interceptions,away_max_interceptions,away_std_interceptions,away_mean_dribble_success_percentage,away_min_dribble_success_percentage,away_max_dribble_success_percentage,away_std_dribble_success_percentage,away_mean_duels_won_percentage,away_min_duels_won_percentage,away_max_duels_won_percentage,away_std_duels_won_percentage,away_mean_passing_accuracy,away_min_passing_accuracy,away_max_passing_accuracy,away_std_passing_accuracy,away_mean_key_passes,away_min_key_passes,away_max_key_passes,away_std_key_passes,away_mean_fouls_drawn,away_min_fouls_drawn,away_max_fouls_drawn,away_std_fouls_drawn,away_mean_fouls_committed,away_min_fouls_committed,away_max_fouls_committed,away_std_fouls_committed,home_top_scorer_1,home_top_scorer_2,home_top_scorer_3,home_top_scorer_4,home_top_scorer_5,home_top_scorer_6,home_top_scorer_7,home_top_scorer_8,home_top_scorer_9,home_top_scorer_10,home_top_scorer_11,home_goals_dist_skewness,home_goals_0.25_quant,home_goals_0.5_quant,home_goals_0.75_quant,home_top_assistor_1,home_top_assistor_2,home_top_assistor_3,home_top_assistor_4,home_top_assistor_5,home_top_assistor_6,home_top_assistor_7,home_top_assistor_8,home_top_assistor_9,home_top_assistor_10,home_top_assistor_11,home_assists_dist_skewness,home_assists_0.25_quant,home_assists_0.5_quant,home_assists_0.75_quant,away_top_scorer_1,away_top_scorer_2,away_top_scorer_3,away_top_scorer_4,away_top_scorer_5,away_top_scorer_6,away_top_scorer_7,away_top_scorer_8,away_top_scorer_9,away_top_scorer_10,away_top_scorer_11,away_goals_dist_skewness,away_goals_0.25_quant,away_goals_0.5_quant,away_goals_0.75_quant,away_top_assistor_1,away_top_assistor_2,away_top_assistor_3,away_top_assistor_4,away_top_assistor_5,away_top_assistor_6,away_top_assistor_7,away_top_assistor_8,away_top_assistor_9,away_top_assistor_10,away_top_assistor_11,away_assists_dist_skewness,away_assists_0.25_quant,away_assists_0.5_quant,away_assists_0.75_quant,club_history_home_wins,club_history_away_wins,club_history_draws
10,10,192304,,75.0,2015-08-09 08:30:00,Arsenal,West Ham,0,2,1.0,0.533,4.167,London,60383,London Stadium,London,62500,4.079060660985912,,,,,,,,,,,,,,,,,,,,,,,,,1.635930735930736,1.0,2.3636363636363638,0.7038024427365387,0.16412476412476412,0.0,0.7272727272727273,0.36074465551777607,1.321925296925297,0.0,3.4545454545454546,1.3947923714840817,0.7528333333333334,0.14545454545454548,1.0,0.4127717228451881,0.5170813825063826,0.252,0.7455454545454544,0.20152201766697803,2.5994846042846045,1.5934545454545452,4.788181818181818,1.364208340005906,2.1002941502941503,0.0,4.636363636363637,2.2289423302911047,0.8201520701520703,0.18181818181818182,1.5454545454545454,0.5961916273158228,1.2894355644355644,0.18181818181818182,2.8181818181818183,1.372436136069873,,,,,2.242854136604137,1.1666666666666667,3.75,1.3167538257470301,0.9146097949669378,0.0,2.4285714285714284,0.9776243777841308,1.05848199419628,0.0,2.4285714285714284,1.1479794535530314,0.905800850340136,0.7260714285714286,1.0,0.17222680405191512,0.4756088885321028,0.2557142857142858,0.773642857142857,0.2090708600725545,26.38341406648907,9.751857142857139,94.28571428571429,36.98164768800168,0.3572720929863787,0.0,1.2857142857142858,0.568886741767382,0.7076033093890237,0.0,3.0,1.103118154624269,0.7924983746412319,0.07142857142857142,1.8571428571428572,0.7945395830470401,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189373386913438,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7996641662018815,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
11,11,192305,,85.0,2015-08-09 11:00:00,Stoke City,Liverpool,0,1,0.0,0.429,1.574,"Stoke-on-Trent, Staffordshire",30089,Anfield,Liverpool,55212,,,,,,,,,,,,,,,,,,,,,,,,,,2.6874999999999996,1.9,4.3,1.1292833186505566,0.4548229548229548,0.0,0.9090909090909091,0.5413950488503442,1.1445165945165945,0.0,2.4545454545454546,1.2024070569481748,0.3618030952380953,0.06670000000000001,0.7669,0.43655592724901154,0.5538289163614164,0.41690000000000005,0.7333,0.1141556371348473,3.4103407647907646,2.1042727272727273,6.222,1.6320930941034937,0.17468364968364966,0.0,1.1818181818181819,0.4667015057428633,0.785916860916861,0.0,1.9090909090909092,0.8448860832709496,0.38558941058941054,0.0,1.2727272727272727,0.55310422081147,,,,,2.6897102897102894,1.5384615384615385,4.0,1.1247638247859708,0.2896880896880897,0.0,1.0769230769230769,0.5320487640132383,1.099023199023199,0.0,1.9230769230769231,1.0082810020722446,0.4895353479853481,0.025615384615384616,0.8461538461538461,0.5069144025845264,0.542630878736648,0.3082307692307692,0.8483846153846154,0.20188731738518484,3.789770099345099,1.638615384615385,14.790846153846154,4.181832337360407,0.6653374403374404,0.15384615384615385,1.0769230769230769,0.4914391289398899,0.5819180819180819,0.07692307692307693,1.6923076923076923,0.6994703133449036,1.3058302808302809,0.5384615384615384,2.076923076923077,0.7345200746633794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3166247903554003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
12,12,192306,,95.0,2015-08-10 15:00:00,West Brom,Manchester City,0,3,,0.667,1.61,West Bromwich,28003,Etihad Stadium,Manchester,55097,68.23188210232591,,,,,,,,,,,,,,,,,,,,,,,,,2.072857142857143,1.4,2.9,0.7622456235318875,0.7275613275613275,0.0,2.272727272727273,0.9920327012956927,1.4550505050505047,0.0,4.090909090909091,2.0296825445396065,0.9216666666666669,0.7399999999999999,1.0,0.1677613054963049,0.5571787698412699,0.3534,0.6685,0.13004287120453595,4.4131954545454555,2.842636363636364,7.791181818181818,1.9194219755965054,0.2748917748917749,0.0,1.0,0.466633180343092,0.1994949494949495,0.0,0.9090909090909091,0.35668768066565576,0.4726190476190476,0.0,2.090909090909091,0.8732908411435648,,,,,1.8008503401360547,1.4285714285714286,2.142857142857143,0.44172170858355214,0.09620003012860155,0.0,0.7142857142857143,0.2772367250924373,1.8108568019282305,0.6428571428571429,3.642857142857143,1.2180960736876307,0.7984848484848485,0.5,0.9090909090909091,0.23935763815131209,0.5174766079158937,0.22935714285714282,0.7522142857142858,0.21909362733852292,3.0528664908504193,1.6287857142857136,6.0244285714285715,1.858348867325855,0.9597444222444222,0.07142857142857142,2.7857142857142856,1.124024885135149,0.9371642246642248,0.07142857142857142,2.857142857142857,1.1706666312282281,0.8198819038104752,0.0,2.857142857142857,1.1278245656466328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3166247903554003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3166247903554003,0.0,0.0,0.0,0,0,0
13,13,192307,,86.0,2015-08-14 14:45:00,Aston Villa,Manchester United,0,1,0.0,0.583,1.686,Birmingham,42788,Old Trafford,Manchester,76212,68.07356451768084,,,,0.0,1.0,0.0,,,,,,,,0.0,,5.0,,,,,,,,,1.92034632034632,1.0,4.363636363636363,1.4548225926903346,0.1363997113997114,0.0,0.8181818181818182,0.35811523600185435,2.151948051948052,0.45454545454545453,4.363636363636363,1.8520502187568908,0.42138463203463206,0.0,0.8788181818181818,0.4408449701706405,0.5806315434565433,0.22618181818181818,0.8568181818181819,0.2605766839032212,2.961977994227994,1.8268181818181817,6.307000000000001,1.598530581551125,0.07113997113997114,0.0,0.45454545454545453,0.1587175561227162,1.0461399711399713,0.45454545454545453,1.6363636363636365,0.4408242422129013,0.5793650793650793,0.0,2.272727272727273,1.016142350188081,,,,,2.9323129251700686,1.5714285714285714,5.071428571428571,1.7353782603818555,0.14381907774764915,0.0,0.8571428571428571,0.3660598434293028,2.0627331002331,0.5714285714285714,4.642857142857143,1.6147372427334692,0.3666666666666666,0.07142857142857142,0.8571428571428571,0.5224980447902462,0.5295579499865214,0.26892857142857146,0.6845,0.1462400998060627,3.643041786784644,1.746,7.826,2.8123694866709807,0.4631634238777096,0.0,2.0,0.8128663003145162,0.9461451247165533,0.2857142857142857,1.7857142857142858,0.6407874807697007,0.7843565164993737,0.07142857142857142,1.9285714285714286,0.8280008915808714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3166247903554003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
14,14,192308,,83.0,2015-08-15 07:45:00,Southampton,Everton,0,3,,0.833,3.192,"Southampton, Hampshire",32689,Goodison Park,Liverpool,40569,,,,,,,,,,,,,,,,,,,,,,,,,,1.829047619047619,1.2,2.4,0.6458859336420096,0.34945887445887447,0.09090909090909091,0.9090909090909091,0.46618159218153493,0.5323953823953824,0.0,2.0,0.8845092824127292,0.5509848484848485,0.2120909090909091,0.9090909090909091,0.44026231827913415,0.5379375541125541,0.3314545454545454,0.7318181818181819,0.18374393797451083,4.11400808080808,2.5584545454545453,6.179454545454546,1.7373082415908527,1.1626984126984128,0.5454545454545454,2.090909090909091,0.657843956817542,1.270959595959596,0.6363636363636364,1.8181818181818181,0.6172206243124455,1.0594877344877345,0.2727272727272727,2.727272727272727,1.160410232851622,,,,,2.0384615384615383,1.2307692307692308,2.8461538461538463,0.7332630603535653,0.5208261976119118,0.21428571428571427,0.9285714285714286,0.39291062033259233,1.922845606774178,0.35714285714285715,5.285714285714286,2.002836177004971,0.23159090909090913,0.0,0.5909090909090909,0.3481583551230479,0.5573234126984127,0.31557142857142856,0.7854285714285715,0.18611615621583721,8.199267344956631,2.2260714285714287,40.93671428571429,13.001605702789037,0.5613493649207936,0.0,1.5714285714285714,0.7870502723884633,1.0135025688597117,0.2857142857142857,1.7142857142857142,0.6644643315907183,0.8586574140145569,0.0,2.4285714285714284,0.9697721876326724,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9227181262840616,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9227181262840616,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9227181262840616,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9227181262840616,0.0,0.0,0.25,0,0,0
15,15,192312,,81.0,2015-08-15 10:00:00,Tottenham,Stoke City,2,2,1.0,0.6,2.25,London,62850,bet365 Stadium,"Stoke-on-Trent, Staffordshire",30089,,,,,,,,,,,,,,,,,,,,,,,,,,1.8642857142857143,1.0,4.3,1.5996582126044485,0.3507215007215007,0.0,1.6363636363636365,0.8041995798585333,1.321031746031746,0.36363636363636365,2.4545454545454546,0.8560130729030815,0.6889127705627706,0.30290909090909096,0.9393636363636364,0.3392313888334582,0.5017346681096682,0.2892727272727273,0.7254545454545455,0.20114432770367077,4.158140620490621,2.826636363636364,6.831818181818182,1.987620665131821,1.2217893217893219,0.2727272727272727,1.8181818181818181,0.7939591928094638,0.4531746031746032,0.0,1.1818181818181819,0.5961666283764397,0.7008297258297258,0.0,2.272727272727273,1.0038032094682001,,,,,2.919614512471656,1.9285714285714286,4.785714285714286,1.8412715845350953,0.4978953586096443,0.07142857142857142,1.6428571428571428,0.678416810909029,1.5176319712033999,0.14285714285714285,3.9285714285714284,1.4795582450812077,0.5267006802721089,0.07142857142857142,0.8214285714285714,0.3732056792212208,0.4346973352044781,0.06657142857142857,0.7797857142857143,0.3434061296942344,3.9585917001649142,2.4705000000000004,9.798214285714284,2.64930575026533,0.6085662353519495,0.07142857142857142,1.5714285714285714,0.6863461042787375,1.5366221080506794,0.35714285714285715,4.642857142857143,1.8707455175067362,0.8526174222602794,0.14285714285714285,2.0714285714285716,0.9876205304575472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
16,16,192311,,69.0,2015-08-15 10:00:00,Sunderland,Norwich,1,3,0.0,0.5,4.312,,,Carrow Road,"Norwich, Norfolk",27606,132.4221477931576,,,,,,,,,,,,,,,,,,,,,,,,,2.5836580086580088,1.0,4.818181818181818,1.953801740771977,0.41248196248196245,0.0,2.0,0.8749442839774503,1.1505050505050505,0.0,2.8181818181818183,1.3379039617371133,0.6627098765432099,0.29644444444444445,0.9259999999999999,0.395362326458805,0.506439898989899,0.2923636363636364,0.7018181818181819,0.19377426498859465,3.82625753968254,2.3981818181818184,6.093181818181819,1.6631763651397136,0.8702741702741702,0.18181818181818182,2.090909090909091,1.0771178977569154,0.8748917748917748,0.36363636363636365,1.7272727272727273,0.5293490969303765,0.7249278499278499,0.0,1.8181818181818181,1.0423943906562827,,,,,1.8479166666666667,1.0,2.75,0.850472714886859,0.06405717298574443,0.0,0.5714285714285714,0.20437414082320976,0.8620448995448997,0.0,3.2142857142857144,1.3341972037539824,0.40761791383219953,0.017857142857142856,0.6964285714285714,0.38400891655666936,0.56364969851577,0.30957142857142855,0.9047857142857143,0.23189077409894426,4.020576387699602,2.7749999999999995,6.330785714285715,1.4336917643121203,0.6048461459175745,0.0,2.2857142857142856,1.116447507324607,0.42634290312861733,0.07142857142857142,1.2857142857142858,0.55813129402573,0.5558239379667951,0.0,1.6428571428571428,0.827058156481002,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9227181262840616,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3166247903554003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3166247903554003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3166247903554003,0.0,0.0,0.0,0,0,0
17,17,192313,,55.0,2015-08-15 10:00:00,Watford,West Brom,0,0,,1.0,3.438,Watford,22200,The Hawthorns,West Bromwich,28003,89.06121725776076,,,,,,,,,,,,,,,,,,,,,,,,,2.3493827160493828,1.8888888888888888,3.3333333333333335,0.8191464544593845,0.12557720057720057,0.0,0.8181818181818182,0.33477906944186203,1.3274531024531024,0.0,3.8181818181818183,1.6819611035718522,0.3438907407407407,0.08888888888888889,0.6591111111111112,0.4385591297988432,0.44552406204906203,0.2353636363636364,0.6952727272727273,0.1966084021833128,3.645222527472528,2.099181818181818,6.145454545454545,1.7508249676711745,1.5488455988455987,0.36363636363636365,3.909090909090909,1.8186218065662483,0.6772366522366522,0.09090909090909091,2.0,0.8196059885007132,1.0119047619047619,0.09090909090909091,2.1818181818181817,0.9916617953206582,,,,,1.7307387057387056,1.0769230769230769,3.3076923076923075,1.191949565310357,0.022893772893772892,0.0,0.2857142857142857,0.0870808050319119,0.417116613545185,0.0,1.3571428571428572,0.6524889418346191,0.30113636363636365,0.0,0.7272727272727273,0.48958991195306745,0.6503350716743573,0.32900000000000007,0.9821428571428571,0.30087283993907277,7.640764332096475,3.062785714285714,17.97414285714286,6.520315130627248,0.18250162535876818,0.0,0.6428571428571429,0.33769003432104,0.7282675657675659,0.0,2.357142857142857,1.0409017669481857,0.400373039658754,0.0,1.0,0.5126580412547186,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9227181262840616,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3166247903554003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18,18,192310,,80.0,2015-08-15 10:00:00,Swansea,Newcastle,2,0,0.0,0.2,20.0,Swansea,21028,St. James' Park,Newcastle upon Tyne,52758,,,,,,,,,,,,,,,,,,,,,,,,,,2.8044444444444445,2.0,4.1,0.9636141516907843,0.045454545454545456,0.0,0.2727272727272727,0.08548504142651103,1.3589105339105336,0.18181818181818182,3.3636363636363638,1.2270617196127653,0.5440875000000001,0.3,0.8,0.4341363852814715,0.623438924963925,0.3638181818181819,0.7864545454545454,0.1736795437515412,2.359940331890332,1.0884545454545458,5.504818181818182,1.8847634015771804,1.0745670995670995,0.18181818181818182,2.4545454545454546,1.0878840819281699,0.4989177489177489,0.0,2.3636363636363638,1.0695297330745561,0.504906204906205,0.0,1.4545454545454546,0.6615472443241035,,,,,1.5182256235827665,1.0,3.642857142857143,1.6211316039544548,0.4609259787831216,0.07142857142857142,1.5,0.6198977163107133,0.5527391259534117,0.0,1.3571428571428572,0.6173455705392439,0.4318371598639456,0.07142857142857142,0.9285714285714286,0.5064661927607111,0.4832658744033745,0.042857142857142864,0.9428571428571428,0.4311624164942287,11.114652372627372,6.1404999999999985,19.761928571428573,6.507446688861919,0.18406672692386977,0.0,0.7857142857142857,0.3864400385694187,0.4908173176030319,0.0,2.142857142857143,0.9183144014671334,0.32640038532895677,0.0,2.0,0.7152224545202815,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9227181262840616,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9227181262840616,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3166247903554003,0.0,0.0,0.0,0,0,0
19,19,192309,,100.0,2015-08-15 10:00:00,West Ham,Leicester,1,2,,0.0,50.0,London,62500,King Power Stadium,"Leicester, Leicestershire",34310,,,,,,,,,,,,,,,,,,,,,,,,,,1.6683333333333334,1.0,2.1,0.583067479050825,0.2792929292929293,0.0,1.5454545454545454,0.705359754983856,0.5144300144300145,0.0,1.0909090909090908,0.6137867092560587,0.335825,0.0,0.7,0.483433396705906,0.5085521756021756,0.19436363636363635,0.7450909090909092,0.24030805564317098,3.384875072150072,1.736090909090909,9.515272727272729,2.830500398172049,0.23885281385281384,0.0,0.9090909090909091,0.4194756889367358,0.8595598845598846,0.09090909090909091,2.5454545454545454,1.0143382168183432,1.1188311688311687,0.5454545454545454,2.0,0.5750301392171691,,,,,2.7436177248677254,1.9166666666666667,3.9166666666666665,0.8369417366989399,0.12352072530643961,0.0,0.5714285714285714,0.26313969698138095,0.757368623440052,0.0,2.2142857142857144,0.9695956614479389,0.3311180555555555,0.0,0.6499166666666667,0.3815942504861589,0.38676715367965375,0.0,0.6845,0.24577939437758975,18.444118033355533,8.186499999999997,53.57142857142857,17.607429716837274,0.48573014287300004,0.0,1.5714285714285714,0.7064686055109674,0.763615947544519,0.0,2.142857142857143,0.9546766727495364,0.9137533101818816,0.0,2.357142857142857,0.9943646484661143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9227181262840616,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3166247903554003,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7996641662018815,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3166247903554003,0.0,0.0,0.0,0,0,0
20,20,192314,,93.0,2015-08-16 08:30:00,Crystal Palace,Arsenal,1,2,,0.75,2.114,London,26309,Emirates Stadium,London,60383,2.092994114822137,,,,,,,1.0,0.0,0.0,,,,,,,,5.0,,0.0,,,,,,2.3507142857142855,1.3,4.2,1.7298508907579,0.8805916305916306,0.0,1.8181818181818181,0.8979334774227883,0.7967893217893217,0.0,3.4545454545454546,1.383010253659837,0.7037222222222224,0.4166666666666667,1.0,0.3673710074253657,0.5503773809523809,0.38099999999999995,0.7069000000000001,0.15180295663410687,3.8481659451659453,2.5263636363636364,7.876545454545454,1.8916409679652801,0.21522366522366523,0.0,0.9090909090909091,0.3902002899758245,0.6165584415584416,0.0,1.6363636363636365,0.7733955392053594,0.7320707070707072,0.0,2.090909090909091,0.9383968693990722,,,,,2.615603840603841,1.2307692307692308,5.3076923076923075,1.7892482114594606,0.42975655297083865,0.07142857142857142,1.7857142857142858,0.7144434492851494,1.21819906284192,0.0,3.7857142857142856,1.6644566531920781,0.7828296703296703,0.3076923076923077,1.0,0.3402563289320733,0.607936136878994,0.3678571428571429,0.844142857142857,0.19388818216402054,3.946617924733997,1.4558571428571432,14.712142857142856,4.520431711167495,0.8481401534972964,0.0,2.857142857142857,1.2953456178446283,1.3300177996606568,0.2857142857142857,3.5,1.2063230963341054,0.8358577930006502,0.0,3.142857142857143,1.2512596532055782,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189373386913438,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189373386913438,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6606874726434099,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7996641662018815,0.0,0.0,1.0,0,0,0
21,21,192315,,100.0,2015-08-16 11:00:00,Manchester City,Chelsea,3,0,,0.0,8.333,Manchester,55097,Stamford Bridge,London,41841,162.38830980957493,,,,0.0,0.0,1.0,0.0,0.0,1.0,,,,,1.0,,1.0,1.0,,1.0,,,,,,1.7057142857142857,1.0,4.2,1.3314297307424956,0.35508658008658006,0.0,1.4545454545454546,0.6647546765927839,0.49379509379509384,0.0,1.2727272727272727,0.64084472825919,0.8482142857142857,0.6785714285714286,1.0,0.27069587630926006,0.4072765318015319,0.0,0.7151818181818181,0.28100843462694075,3.5087203463203456,2.2016363636363634,5.518272727272728,1.338176961003911,0.6187950937950938,0.0,2.1818181818181817,0.9881934425930652,0.6126984126984126,0.0,2.090909090909091,0.8661932460399611,1.1448412698412698,0.0,3.1818181818181817,1.4045216877104871,,,,,2.6249084249084254,1.0,6.076923076923077,2.314731147716426,0.4070506874078301,0.07142857142857142,0.9285714285714286,0.4916729352713902,1.2215126143697572,0.0,4.214285714285714,1.6748415919984967,0.5276319444444445,0.125,0.8610833333333333,0.35886754543331445,0.39951167562596135,0.0,0.7007142857142857,0.2619983213844154,7.397986395945324,2.097857142857143,17.50785714285714,7.554350666274678,0.5695994481708767,0.0,1.6428571428571428,0.7896208747634818,0.991081339295625,0.0,3.357142857142857,1.34014543736816,1.3313234384662955,0.0,3.4285714285714284,1.4878979849251905,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7996641662018815,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189373386913438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3166247903554003,0.0,0.0,0.0,0,0,1
